Avg_Spend,Frequency,Time_Spent
25.6,8,120
18.3,12,95
30.8,5,150
22.1,10,110
27.5,7,130
16.4,15,85
35.2,4,160
19.7,9,105
31.6,6,140
24.3,11,115
28.9,8,125
20.5,13,100
33.7,5,145
17.2,14,80
29.4,7,135
23.8,10,112
26.0,9,122
21.6,12,98
34.5,6,155
18.9,11,108
32.2,8,128
25.2,13,102
27.8,7,132
19.4,14,88
30.1,5,148
22.7,12,107
26.8,8,127
20.9,10,117
33.0,6,152
16.8,15,82
28.3,7,138
24.9,11,113
21.2,9,119
35.9,4,165
18.6,10,114
31.1,6,142
23.4,12,103
29.9,8,130
17.9,13,87
34.2,5,150
20.2,11,110
25.9,9,120
27.4,7,136
19.3,14,84
32.5,6,147
22.4,12,105
26.5,8,124
21.8,10,115
